diseaseId,geneId,name,score,symbol
MONDO_0005148,ENSG00000006071,ATP binding cassette subfamily C member 8,0.8647079790619268,ABCC8
MONDO_0005148,ENSG00000187486,potassium inwardly rectifying channel subfamily J member 11,0.8646999017635065,KCNJ11
MONDO_0005148,ENSG00000106633,glucokinase,0.8612793575151033,GCK
MONDO_0005148,ENSG00000132170,peroxisome proliferator activated receptor gamma,0.8461675539686361,PPARG
MONDO_0005148,ENSG00000171105,insulin receptor,0.7860190018728052,INSR
MONDO_0005148,ENSG00000135100,HNF1 homeobox A,0.783894282994603,HNF1A
MONDO_0005148,ENSG00000275410,HNF1 homeobox B,0.7821836356330684,HNF1B
MONDO_0005148,ENSG00000109501,wolframin ER transmembrane glycoprotein,0.7697004692786897,WFS1
MONDO_0005148,ENSG00000101076,hepatocyte nuclear factor 4 alpha,0.7678167594089692,HNF4A
MONDO_0005148,ENSG00000112164,glucagon like peptide 1 receptor,0.7606982517715771,GLP1R
